type,lat,lon,activity_score,nightlights,ndbi,avg_nightlights,avg_ndbi,econ_intensity_pc1,coverage_ratio,cluster_enhanced,cluster_label
pharmacy,-1.9474529999999999,30.057047199999992,1,,,0.0,0.0,-0.7078393979599457,1.6189806985460047,1,Peri-urban Emerging
pharmacy,-1.9583123,30.0540579,1,14.853610636363635,0.1264267815492364,14.853610636363635,0.1264267815492364,1.4570991018972768,2.028326060412691,1,Peri-urban Emerging
clinic,-1.9759956,30.081186699999993,1,,,0.0,0.0,-0.7078393979599457,1.0447153792079322,1,Peri-urban Emerging
pharmacy,-1.9667926999999996,30.1623879,1,,,0.0,0.0,-0.7078393979599457,3.139567787987389,1,Peri-urban Emerging
pharmacy,-1.9957235000000002,30.068337600000003,1,,,0.0,0.0,-0.7078393979599457,0.7914196946173302,1,Peri-urban Emerging
clinic,-1.9868852,30.072595899999992,1,11.801166154545456,0.06096191382196367,11.801166154545456,0.06096191382196367,0.5788373538477497,1.3017036009128613,1,Peri-urban Emerging
hospital,-1.9259776999999996,30.0605443,1,,,0.0,0.0,-0.7078393979599457,1.0473869299872465,1,Peri-urban Emerging
pharmacy,-1.9356116,30.1327701,1,14.436598000000002,0.08374608074923638,14.436598000000002,0.08374608074923638,0.9668263999962672,2.0776107080692685,1,Peri-urban Emerging
pharmacy,-1.9705123999999996,30.0775225,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
hospital,-1.9785983000000003,30.1679142,1,,,0.0,0.0,-0.7078393979599457,5.261263886753941,0,Peri-urban Emerging
optician,-1.9499972999999995,30.062756699999998,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
pharmacy,-1.9144772,30.0648732,1,12.220433663636364,0.09505910109469093,12.220433663636364,0.09505910109469093,0.9750181823618442,0.3919764592228523,1,Peri-urban Emerging
pharmacy,-1.9759174000000002,30.052829999999997,1,,,0.0,0.0,-0.7078393979599457,6.4972110696917085,0,Peri-urban Emerging
clinic,-1.953112,30.083386099999995,1,30.03660709090909,0.042106821185600024,30.03660709090909,0.042106821185600024,1.3261867651641477,6.46816624720879,0,Peri-urban Emerging
pharmacy,-1.9469680999999996,30.077510499999995,1,,,0.0,0.0,-0.7078393979599457,7.6823054658218926,0,Peri-urban Emerging
hospital,-1.9446413999999999,30.0645163,1,,,0.0,0.0,-0.7078393979599457,0.525602848216673,1,Peri-urban Emerging
veterinary,-1.9393940000000003,30.059067300000002,1,,,0.0,0.0,-0.7078393979599457,1.8505195997568122,1,Peri-urban Emerging
pharmacy,-1.9340697,30.0618248,1,15.990517363636364,0.03309746396741821,15.990517363636364,0.03309746396741821,0.49224320706478464,9.135464418425498,0,Peri-urban Emerging
doctors,-1.9445299999999996,30.058707299999995,1,,,0.0,0.0,-0.7078393979599457,3.025242108740573,1,Peri-urban Emerging
doctors,-1.9360795000000002,30.100194500000004,1,,,0.0,0.0,-0.7078393979599457,2.361813415653147,1,Peri-urban Emerging
pharmacy,-1.9585986000000002,30.115740199999998,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
hospital,-1.9360401999999994,30.145508400000004,1,,,0.0,0.0,-0.7078393979599457,1.368384873956804,1,Peri-urban Emerging
hospital,-1.8914261,30.1009911,1,2.4457577418181815,0.06596165909469093,2.4457577418181815,0.06596165909469093,0.14412585036789635,1.1088002800602756,1,Peri-urban Emerging
hospital,-1.9526505,30.0595657,1,26.987926636363635,0.07083753027650912,26.987926636363635,0.07083753027650912,1.481982258911106,1.5748247285184485,1,Peri-urban Emerging
hospital,-1.9150189,30.045044999999995,1,4.787895754545454,0.07943516236741821,4.787895754545454,0.07943516236741821,0.4145754074372379,0.6214563214435554,1,Peri-urban Emerging
pharmacy,-1.9249641000000002,30.095645400000002,1,,,0.0,0.0,-0.7078393979599457,1.1092516573887063,1,Peri-urban Emerging
pharmacy,-1.9529145999999995,30.242723399999996,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
hospital,-1.9704606999999998,30.104538799999997,1,,,0.0,0.0,-0.7078393979599457,1.390113026141047,1,Peri-urban Emerging
pharmacy,-1.9781002,30.04927289999999,1,17.307842727272728,0.09206408173105457,17.307842727272728,0.09206408173105457,1.2083800318908562,1.7130414559990306,1,Peri-urban Emerging
clinic,-1.9586214,30.1157271,1,43.61288427272728,-0.05767685399621814,43.61288427272728,-0.05767685399621814,0.9414668741198673,0.7677083228166823,1,Peri-urban Emerging
pharmacy,-1.9408725,30.047499499999994,1,,,0.0,0.0,-0.7078393979599457,8.341041534996814,0,Peri-urban Emerging
hospital,-1.9743545999999998,30.079430799999994,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
pharmacy,-1.9856041,30.103010400000002,1,,,0.0,0.0,-0.7078393979599457,1.7447985264529997,1,Peri-urban Emerging
pharmacy,-1.9461010000000003,30.056888799999992,1,43.28970181818182,0.23161574336741822,43.28970181818182,0.23161574336741822,4.09973631483978,1.6189806985460047,1,Peri-urban Emerging
veterinary,-1.9542515,30.112042700000003,1,38.33654645454545,0.041012355712872754,38.33654645454545,0.041012355712872754,1.7485265691889118,0.018498861285700042,1,Peri-urban Emerging
hospital,-1.9787150000000002,30.087130100000003,1,,,0.0,0.0,-0.7078393979599457,5.759875148846972,0,Peri-urban Emerging
pharmacy,-1.9743426999999996,30.076565699999996,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
hospital,-1.9806642999999995,30.17087009999999,1,7.667905054545455,0.02237743936741821,7.667905054545455,0.02237743936741821,-0.060955148778616616,1.4362882595693671,1,Peri-urban Emerging
hospital,-1.9572170999999998,30.119082,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
hospital,-1.9453672999999998,30.0908547,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
hospital,-1.8642049,30.123544900000002,1,,,0.0,0.0,-0.7078393979599457,2.15616287771189,1,Peri-urban Emerging
pharmacy,-1.9048309999999997,30.079313399999997,1,,,0.0,0.0,-0.7078393979599457,4.321165297910694,1,Peri-urban Emerging
pharmacy,-1.9910175,30.046505,1,7.650789790909091,0.07110029027650912,7.650789790909091,0.07110029027650912,0.4729154686260275,0.9693602681498001,1,Peri-urban Emerging
pharmacy,-1.9412650000000002,30.059497000000004,1,,,0.0,0.0,-0.7078393979599457,3.025242108740573,1,Peri-urban Emerging
clinic,-1.9127238000000002,30.1078971,1,,,0.0,0.0,-0.7078393979599457,4.208193320102196,1,Peri-urban Emerging
hospital,-1.9143734999999997,30.1089328,1,,,0.0,0.0,-0.7078393979599457,4.208193320102196,1,Peri-urban Emerging
pharmacy,-1.9752598,30.135029800000005,1,16.164472818181817,0.03676193966741821,16.164472818181817,0.03676193966741821,0.5415667444270001,0.39840403662696333,1,Peri-urban Emerging
pharmacy,-1.9822198,30.050228,1,11.378185136363637,0.030832895958327302,11.378185136363637,0.030832895958327302,0.22601553729624774,1.0327762717886741,1,Peri-urban Emerging
hospital,-1.9348928999999995,30.2391328,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
hospital,-1.9272710999999993,30.059102,1,,,0.0,0.0,-0.7078393979599457,6.817222309109256,0,Peri-urban Emerging
pharmacy,-1.9314602000000003,30.071959599999996,1,,,0.0,0.0,-0.7078393979599457,4.92014399744014,0,Peri-urban Emerging
pharmacy,-1.9756438999999997,30.1349086,1,,,0.0,0.0,-0.7078393979599457,1.8086385317956166,1,Peri-urban Emerging
pharmacy,-1.9002476,30.0763139,1,6.454468427272727,0.08655531909469094,6.454468427272727,0.08655531909469094,0.579939007096106,4.321165297910694,1,Peri-urban Emerging
pharmacy,-1.9280477999999996,30.0464111,1,,,0.0,0.0,-0.7078393979599457,4.0827641283927285,1,Peri-urban Emerging
pharmacy,-1.9640235,30.0601742,1,26.365813090909093,0.0004980452765091191,26.365813090909093,0.0004980452765091191,0.6774023268751472,3.243854667717167,1,Peri-urban Emerging
pharmacy,-1.9399844999999998,30.12670049999999,1,,,0.0,0.0,-0.7078393979599457,0.8077895271917787,1,Peri-urban Emerging
hospital,-1.9186726999999997,30.111934099999996,1,,,0.0,0.0,-0.7078393979599457,1.5674205711896854,1,Peri-urban Emerging
hospital,-1.9466217999999995,30.0705018,1,39.913129363636365,-0.05279479817803634,39.913129363636365,-0.05279479817803634,0.8014352246236102,1.1819478121347091,1,Peri-urban Emerging
veterinary,-1.9427012000000001,30.0429991,1,,,0.0,0.0,-0.7078393979599457,14.482923782259697,2,Peri-urban Emerging
pharmacy,-1.9450624999999997,30.056062499999992,1,,,0.0,0.0,-0.7078393979599457,1.6189806985460047,1,Peri-urban Emerging
doctors,-1.9761320999999998,30.109377900000002,1,,,0.0,0.0,-0.7078393979599457,1.3692498969746025,1,Peri-urban Emerging
clinic,-1.9421035,30.101809099999997,1,,,0.0,0.0,-0.7078393979599457,2.9338592358294173,1,Peri-urban Emerging
pharmacy,-1.9799472,30.2236087,1,12.4234576,0.05951469704160031,12.4234576,0.05951469704160031,0.5955189160680838,1.0,1,Peri-urban Emerging
hospital,-1.9956732999999995,30.1166829,1,11.684816518181817,0.10047646273105458,11.684816518181817,0.10047646273105458,1.0064474874600133,2.689882295640903,1,Peri-urban Emerging
hospital,-1.9266551999999995,29.9914383,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
hospital,-1.9507855,30.1239597,1,23.952742999999998,0.10712999418560004,23.952742999999998,0.10712999418560004,1.7214794493385577,0.2985179434277396,1,Peri-urban Emerging
pharmacy,-1.9161279999999998,30.075405899999996,1,,,0.0,0.0,-0.7078393979599457,0.6046118294416674,1,Peri-urban Emerging
pharmacy,-1.9781372999999998,30.095717499999992,1,,,0.0,0.0,-0.7078393979599457,1.6829496909261144,1,Peri-urban Emerging
pharmacy,-1.9799414,30.2244142,1,12.4234576,0.05951469704160031,12.4234576,0.05951469704160031,0.5955189160680838,1.0,1,Peri-urban Emerging
pharmacy,-1.9070835000000002,30.0781935,1,,,0.0,0.0,-0.7078393979599457,1.6995267669992404,1,Peri-urban Emerging
hospital,-1.9141712,30.075425999999993,1,,,0.0,0.0,-0.7078393979599457,4.697506971811498,0,Peri-urban Emerging
hospital,-2.0079296,30.136800200000003,1,2.7916303754545457,0.05951469704160031,2.7916303754545457,0.05951469704160031,0.09146627626958194,1.0,1,Peri-urban Emerging
pharmacy,-1.9804681999999996,30.042056600000002,1,,,0.0,0.0,-0.7078393979599457,5.773887232929006,0,Peri-urban Emerging
clinic,-1.9249052,30.09560799999999,1,22.23166190909091,0.027734610612872756,22.23166190909091,0.027734610612872756,0.7599937427584765,1.1092516573887063,1,Peri-urban Emerging
pharmacy,-1.9419475999999996,30.049032799999992,1,,,0.0,0.0,-0.7078393979599457,8.341041534996814,0,Peri-urban Emerging
pharmacy,-1.9591311000000002,30.109499099999997,1,,,0.0,0.0,-0.7078393979599457,1.864070080935801,1,Peri-urban Emerging
pharmacy,-1.9459359,30.060803699999997,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
doctors,-1.9121902999999998,30.1229116,1,,,0.0,0.0,-0.7078393979599457,3.8154368807007377,1,Peri-urban Emerging
hospital,-1.9359009000000003,30.0543286,1,,,0.0,0.0,-0.7078393979599457,2.737815553105485,1,Peri-urban Emerging
pharmacy,-1.9029009,30.048999999999992,1,6.946154481818183,0.1418182215492364,6.946154481818183,0.1418182215492364,1.2122177034361528,0.5557280851218969,1,Peri-urban Emerging
hospital,-1.9589435,30.108569799999994,1,35.08419463636364,0.09055807827650912,35.08419463636364,0.09055807827650912,2.1221224089051045,1.864070080935801,1,Peri-urban Emerging
pharmacy,-1.9584164,30.1104959,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
hospital,-1.981521,30.043342799999998,1,,,0.0,0.0,-0.7078393979599457,5.773887232929006,0,Peri-urban Emerging
hospital,-1.9498332,30.1270954,1,23.952742999999998,0.14841617609469093,23.952742999999998,0.14841617609469093,2.174623262661971,4.563040127445248,0,Peri-urban Emerging
pharmacy,-1.8662969999999999,30.086224599999998,1,,,0.0,0.0,-0.7078393979599457,4.184078013461744,1,Peri-urban Emerging
laboratory,-1.9602530999999996,30.109843,1,,,0.0,0.0,-0.7078393979599457,1.2696025095574208,1,Peri-urban Emerging
pharmacy,-2.0000224,30.19158279999999,1,7.994981227272728,0.05951469704160031,7.994981227272728,0.05951469704160031,0.3637679560560475,1.0,1,Peri-urban Emerging
pharmacy,-1.960794,30.1193019,1,31.52211081818182,0.07454688192741821,31.52211081818182,0.07454688192741821,1.7599777654730244,2.405599250320475,1,Peri-urban Emerging
pharmacy,-1.945582,30.060053800000002,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
clinic,-1.9474855999999998,30.1931774,1,,,0.0,0.0,-0.7078393979599457,2.2622685682666885,1,Peri-urban Emerging
hospital,-1.9956631999999999,30.191443500000002,1,,,0.0,0.0,-0.7078393979599457,1.6687002209060908,1,Peri-urban Emerging
hospital,-1.967708,30.175760799999992,1,6.274521727272727,0.022416752007563694,6.274521727272727,0.022416752007563694,-0.13344218158878055,1.304268560306537,1,Peri-urban Emerging
pharmacy,-1.9133395999999998,30.076111700000002,1,,,0.0,0.0,-0.7078393979599457,4.697506971811498,0,Peri-urban Emerging
pharmacy,-1.9468513999999997,30.056990699999997,1,,,0.0,0.0,-0.7078393979599457,1.6189806985460047,1,Peri-urban Emerging
hospital,-1.9700229,30.05260579999999,1,15.238357818181818,0.09531125936741822,15.238357818181818,0.09531125936741822,1.1357197524159137,4.620463539005395,0,Peri-urban Emerging
hospital,-1.9935902,30.1470591,1,7.040382972727272,0.030494649608327304,7.040382972727272,0.030494649608327304,-0.004702744163440082,2.199120736299467,1,Peri-urban Emerging
hospital,-1.9204265999999997,30.06090439999999,1,,,0.0,0.0,-0.7078393979599457,0.9515174297038199,1,Peri-urban Emerging
clinic,-1.9488269,30.0681785,1,39.59906572727272,0.13246626218560004,39.59906572727272,0.13246626218560004,2.8183652826424153,1.1359435234790578,1,Peri-urban Emerging
pharmacy,-1.9155584999999995,30.0782101,1,12.135559727272726,0.062465871094690935,12.135559727272726,0.062465871094690935,0.6128437831825774,0.6046118294416674,1,Peri-urban Emerging
pharmacy,-1.9591741,30.109198099999997,1,,,0.0,0.0,-0.7078393979599457,1.864070080935801,1,Peri-urban Emerging
hospital,-1.9836250999999996,30.225337700000004,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
hospital,-1.9411977999999996,30.001579399999997,1,,,0.0,0.0,-0.7078393979599457,0.5553007851885529,1,Peri-urban Emerging
pharmacy,-1.942261,30.129087,1,16.808130000000002,0.10358172064014548,16.808130000000002,0.10358172064014548,1.3086429618086655,1.9282569820812776,1,Peri-urban Emerging
hospital,-1.9842733,30.1506454,1,6.057530681818181,0.1282139175492364,6.057530681818181,0.1282139175492364,1.0163978040554706,1.0624315086985605,1,Peri-urban Emerging
pharmacy,-1.9805631999999995,30.0768884,1,13.576949363636363,0.09098801800378185,13.576949363636363,0.09098801800378185,1.0013244472665834,0.8413716516584953,1,Peri-urban Emerging
pharmacy,-1.9463638,30.057289800000003,1,43.28970181818182,0.23161574336741822,43.28970181818182,0.23161574336741822,4.09973631483978,1.6189806985460047,1,Peri-urban Emerging
pharmacy,-1.9242278,30.0705309,1,13.564705272727274,0.01653702404923639,13.564705272727274,0.01653702404923639,0.1835335986284072,3.6102281385929076,1,Peri-urban Emerging
pharmacy,-1.9746658999999995,30.054080600000002,1,,,0.0,0.0,-0.7078393979599457,4.620463539005395,0,Peri-urban Emerging
hospital,-1.9608063999999998,30.111518400000005,1,,,0.0,0.0,-0.7078393979599457,1.260426796421408,1,Peri-urban Emerging
clinic,-1.9317874,30.114460899999997,1,,,0.0,0.0,-0.7078393979599457,3.03697898132426,1,Peri-urban Emerging
hospital,-1.9259043,30.096834099999995,1,20.597694545454544,-0.03458976233258179,20.597694545454544,-0.03458976233258179,-0.00956722415865197,6.403347700131443,0,Peri-urban Emerging
pharmacy,-1.9403952999999994,30.047009,1,,,0.0,0.0,-0.7078393979599457,8.341041534996814,0,Peri-urban Emerging
pharmacy,-1.9444390999999999,30.059092299999993,1,,,0.0,0.0,-0.7078393979599457,3.025242108740573,1,Peri-urban Emerging
pharmacy,-1.9607975999999998,30.10749669999999,1,,,0.0,0.0,-0.7078393979599457,1.2696025095574208,1,Peri-urban Emerging
hospital,-1.9826311,30.1745346,1,10.469106654545454,0.02237743936741821,10.469106654545454,0.02237743936741821,0.08563729190487161,1.4362882595693671,1,Peri-urban Emerging
hospital,-1.9773948999999995,30.199342799999993,1,,,0.0,0.0,-0.7078393979599457,1.165584565902519,1,Peri-urban Emerging
pharmacy,-1.9524759999999999,30.092499299999993,1,,,0.0,0.0,-0.7078393979599457,0.45047957507594366,1,Peri-urban Emerging
hospital,-1.9919477999999997,30.2119896,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
clinic,-1.9536006000000001,30.060873000000004,1,,,0.0,0.0,-0.7078393979599457,2.5738598029040247,1,Peri-urban Emerging
physiotherapist,-1.9482566,30.122763100000004,1,25.717070454545453,0.08834553418560004,25.717070454545453,0.08834553418560004,1.607638034667677,2.7103711872106375,1,Peri-urban Emerging
pharmacy,-1.9903261999999997,30.095802800000005,1,,,0.0,0.0,-0.7078393979599457,3.8084288443801855,1,Peri-urban Emerging
clinic,-1.9149773,30.088676400000004,1,12.91557709090909,0.18381833154923638,12.91557709090909,0.18381833154923638,1.9855890968184187,1.8352967759333212,1,Peri-urban Emerging
hospital,-1.9460890000000002,30.1739203,1,,,0.0,0.0,-0.7078393979599457,2.0642046111334693,1,Peri-urban Emerging
pharmacy,-1.9465603000000002,30.128300499999998,1,,,0.0,0.0,-0.7078393979599457,4.563040127445248,0,Peri-urban Emerging
pharmacy,-1.9923274999999998,30.21317429999999,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
pharmacy,-1.9417765000000002,30.058423499999993,1,,,0.0,0.0,-0.7078393979599457,3.025242108740573,1,Peri-urban Emerging
hospital,-1.9627643000000001,30.1400402,1,,,0.0,0.0,-0.7078393979599457,0.4413107921373988,1,Peri-urban Emerging
pharmacy,-1.9185396,30.056420499999994,1,10.477346863636363,0.06591394736741821,10.477346863636363,0.06591394736741821,0.5639111849259515,0.8902026710554498,1,Peri-urban Emerging
pharmacy,-1.9684952,30.0576744,1,22.45738640909091,0.18409794700378185,22.45738640909091,0.18409794700378185,2.487999889895554,1.99132646971167,1,Peri-urban Emerging
hospital,-1.9582816000000003,30.1061156,1,,,0.0,0.0,-0.7078393979599457,1.864070080935801,1,Peri-urban Emerging
clinic,-1.9605860000000002,30.103288099999993,1,,,0.0,0.0,-0.7078393979599457,1.4270227508255542,1,Peri-urban Emerging
hospital,-1.9487882000000005,30.125624900000002,1,,,0.0,0.0,-0.7078393979599457,4.563040127445248,0,Peri-urban Emerging
pharmacy,-1.9450008999999997,30.09173399999999,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
hospital,-1.9785875000000002,30.112934000000003,1,,,0.0,0.0,-0.7078393979599457,2.5373958008661956,1,Peri-urban Emerging
pharmacy,-1.9590855999999999,30.110153599999997,1,,,0.0,0.0,-0.7078393979599457,0.7206687583555845,1,Peri-urban Emerging
pharmacy,-1.92373,30.0577822,1,10.685643227272728,0.05602757745832731,10.685643227272728,0.05602757745832731,0.4663021404595098,1.3167018573465268,1,Peri-urban Emerging
hospital,-1.9411889999999998,30.128997999999996,1,,,0.0,0.0,-0.7078393979599457,1.9282569820812776,1,Peri-urban Emerging
veterinary,-1.9610530999999998,30.1196539,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
hospital,-1.9799911000000001,30.149565,1,,,0.0,0.0,-0.7078393979599457,0.5350982486005313,1,Peri-urban Emerging
pharmacy,-1.9688895000000002,30.092591600000002,1,,,0.0,0.0,-0.7078393979599457,1.2625267334657024,1,Peri-urban Emerging
pharmacy,-1.9473756,30.127475999999998,1,,,0.0,0.0,-0.7078393979599457,4.563040127445248,0,Peri-urban Emerging
pharmacy,-1.9431988999999998,30.086518199999997,1,,,0.0,0.0,-0.7078393979599457,6.794644751846222,0,Peri-urban Emerging
pharmacy,-1.9612009000000001,30.117711299999993,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
pharmacy,-1.9254176999999997,30.0971616,1,,,0.0,0.0,-0.7078393979599457,6.403347700131443,0,Peri-urban Emerging
pharmacy,-1.9567157,30.063634899999993,1,,,0.0,0.0,-0.7078393979599457,3.0176304551107282,1,Peri-urban Emerging
hospital,-1.9623734000000002,30.095194799999998,1,,,0.0,0.0,-0.7078393979599457,5.04745890020339,0,Peri-urban Emerging
pharmacy,-1.95863,30.148367100000005,1,11.424880209090908,0.16067715700378185,11.424880209090908,0.16067715700378185,1.653587903405811,1.219755201902496,1,Peri-urban Emerging
pharmacy,-1.9618598000000003,30.0528156,1,,,0.0,0.0,-0.7078393979599457,2.4247712669191133,1,Peri-urban Emerging
clinic,-1.9570839,30.1049374,1,35.08419463636364,-0.028551936178036332,35.08419463636364,-0.028551936178036332,0.8148093162634492,2.428667753602363,1,Peri-urban Emerging
hospital,-1.9737933000000003,30.085957599999997,1,,,0.0,0.0,-0.7078393979599457,1.1281342818017719,1,Peri-urban Emerging
pharmacy,-1.9127888,30.085309400000003,1,12.254787181818182,0.18381833154923638,12.254787181818182,0.18381833154923638,1.951008649073188,1.8352967759333212,1,Peri-urban Emerging
pharmacy,-1.9613763999999998,30.1210602,1,,,0.0,0.0,-0.7078393979599457,3.277882153126775,1,Peri-urban Emerging
pharmacy,-1.9233511999999995,30.094836499999992,1,,,0.0,0.0,-0.7078393979599457,1.0001128391354877,1,Peri-urban Emerging
clinicpharmacy,-1.8888448999999998,30.112214700000003,1,,,0.0,0.0,-0.7078393979599457,2.490532048340784,1,Peri-urban Emerging
pharmacy,-1.9137041,30.0757263,1,13.083019045454545,0.0381487489583273,13.083019045454545,0.0381487489583273,0.3955293225663644,4.697506971811498,0,Peri-urban Emerging
clinic,-1.9603523,30.1116408,1,44.37281918181818,0.13531377282196366,44.37281918181818,0.13531377282196366,3.0994386359023034,1.260426796421408,1,Peri-urban Emerging
hospital,-1.9261936000000002,30.096695999999998,1,,,0.0,0.0,-0.7078393979599457,6.403347700131443,0,Peri-urban Emerging
pharmacy,-1.9757967999999997,30.1082559,1,,,0.0,0.0,-0.7078393979599457,1.3692498969746025,1,Peri-urban Emerging
hospital,-1.9636133,30.1144185,1,25.584905727272726,0.13531377282196366,25.584905727272726,0.13531377282196366,2.1162298269925963,1.260426796421408,1,Peri-urban Emerging
pharmacy,-1.9746890999999995,30.07643029999999,1,13.727385818181817,0.1672194913492364,13.727385818181817,0.1672194913492364,1.845889144029041,3.874472883819893,1,Peri-urban Emerging
hospital,-1.9381216999999997,30.078230100000003,1,,,0.0,0.0,-0.7078393979599457,2.6656880525046898,1,Peri-urban Emerging
pharmacy,-1.9361105000000003,30.080711599999994,1,,,0.0,0.0,-0.7078393979599457,0.9171784701739437,1,Peri-urban Emerging
pharmacy,-1.9967950999999997,30.192054499999998,1,,,0.0,0.0,-0.7078393979599457,1.6687002209060908,1,Peri-urban Emerging
pharmacy,-1.9604230999999996,30.109106500000003,1,,,0.0,0.0,-0.7078393979599457,1.2696025095574208,1,Peri-urban Emerging
pharmacy,-1.9282436000000003,30.064717500000004,1,,,0.0,0.0,-0.7078393979599457,1.0473869299872465,1,Peri-urban Emerging
pharmacy,-1.9607582000000001,30.0548778,1,,,0.0,0.0,-0.7078393979599457,2.4247712669191133,1,Peri-urban Emerging
hospital,-1.9642982999999998,30.06176079999999,1,,,0.0,0.0,-0.7078393979599457,3.243854667717167,1,Peri-urban Emerging
clinic,-1.9658019999999998,30.102076199999996,1,,,0.0,0.0,-0.7078393979599457,5.509790797343002,0,Peri-urban Emerging
hospital,-1.947167,30.1277626,1,20.556179681818183,0.14841617609469093,20.556179681818183,0.14841617609469093,1.9968743613518045,4.563040127445248,0,Peri-urban Emerging
pharmacy,-1.9463613999999996,30.128130599999995,1,,,0.0,0.0,-0.7078393979599457,4.563040127445248,0,Peri-urban Emerging
pharmacy,-1.968677,30.1216121,1,16.934351363636363,-0.04962320635985452,16.934351363636363,-0.04962320635985452,-0.3662794770580979,7.928547803198164,0,Peri-urban Emerging
hospital,-1.9579170999999997,30.165281899999997,1,,,0.0,0.0,-0.7078393979599457,1.7120668627548716,1,Peri-urban Emerging
chemist,-1.9502335000000002,30.0593127,1,,,0.0,0.0,-0.7078393979599457,1.5748247285184485,1,Peri-urban Emerging
hospital,-1.9548828999999999,30.060204199999994,1,,,0.0,0.0,-0.7078393979599457,2.5738598029040247,1,Peri-urban Emerging
hospital,-1.9590148,30.059941299999995,1,23.441849,0.07361806473105457,23.441849,0.07361806473105457,1.3269272256606355,0.636015160673719,1,Peri-urban Emerging
pharmacy,-1.9391855999999998,30.077243,1,,,0.0,0.0,-0.7078393979599457,2.6656880525046898,1,Peri-urban Emerging
hospital,-1.9559588000000003,30.060435199999997,1,,,0.0,0.0,-0.7078393979599457,3.0176304551107282,1,Peri-urban Emerging
pharmacy,-2.0081874999999996,30.090289799999997,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
hospital,-1.9704012999999998,30.078607299999994,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
pharmacy,-1.9541835000000003,30.060874399999992,1,39.91460927272727,-0.04523524482621815,39.91460927272727,-0.04523524482621815,0.8844838900107711,2.5738598029040247,1,Peri-urban Emerging
pharmacy,-1.9585982,30.110611800000004,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
pharmacy,-1.9799024,30.037186600000002,1,,,0.0,0.0,-0.7078393979599457,1.7215806037124262,1,Peri-urban Emerging
clinic,-1.9756882999999996,30.074893099999993,1,,,0.0,0.0,-0.7078393979599457,0.4443216380719157,1,Peri-urban Emerging
pharmacy,-1.9357300000000002,30.099397200000002,1,,,0.0,0.0,-0.7078393979599457,4.345907055964214,1,Peri-urban Emerging
pharmacy,-1.9765730000000001,30.1691008,1,,,0.0,0.0,-0.7078393979599457,5.261263886753941,0,Peri-urban Emerging
hospital,-1.9307663,30.1119129,1,18.57225981818182,-0.006714769359854519,18.57225981818182,-0.006714769359854519,0.1903846857964934,3.03697898132426,1,Peri-urban Emerging
chemist,-1.9508699999999999,30.092843499999994,1,,,0.0,0.0,-0.7078393979599457,0.45047957507594366,1,Peri-urban Emerging
hospital,-1.9250591000000001,30.262781299999997,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
hospital,-1.9614954,30.1044506,1,23.1766205,0.08804683127650913,23.1766205,0.08804683127650913,1.471412778470117,1.4270227508255542,1,Peri-urban Emerging
pharmacy,-1.9152687,30.066951799999995,1,12.220433663636364,0.01066472236741821,12.220433663636364,0.01066472236741821,0.048732707871990126,2.5790673075442307,1,Peri-urban Emerging
pharmacy,-1.9872042999999997,30.0489765,1,,,0.0,0.0,-0.7078393979599457,0.4241289381606083,1,Peri-urban Emerging
clinic,-1.9667616,30.060064799999996,1,,,0.0,0.0,-0.7078393979599457,0.5595592054543067,1,Peri-urban Emerging
hospital,-2.0508811999999996,30.051987799999996,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
